compendium,before_leader,before_leader_label,before_leader_type,before_size,destination,destination_label,destination_kind,destination_compendium,destination_type,after_size,member_count,example_members
Disease.txt,MONDO:0004701,uterine polyp,biolink:Disease,11,MONDO:0004701,uterine polyp,kept,Disease.txt,biolink:Disease,14,11,"DOID:9042 ""polyp of corpus uteri""; EFO:0009484 ""obsolete_uterine polyp""; MEDDRA:10036123 """"; MEDDRA:10036126 """"; MEDDRA:10046811 """""
Disease.txt,MONDO:0004702,uterine cervix leukoplakia,biolink:Disease,8,MONDO:0004702,uterine cervix leukoplakia,kept,Disease.txt,biolink:Disease,10,8,"DOID:9043 ""uterine cervix leukoplakia""; MEDDRA:10008282 """"; MEDDRA:10024391 """"; MONDO:0004702 ""uterine cervix leukoplakia""; NCIT:C3976 ""Cervical Leukoplakia"""
Disease.txt,MONDO:0004703,bladder carcinoma in situ,biolink:Disease,10,MONDO:0004703,bladder carcinoma in situ,kept,Disease.txt,biolink:Disease,12,10,"DOID:9053 ""bladder carcinoma in situ""; MEDDRA:10007356 """"; MEDDRA:10007357 """"; MEDDRA:10007400 """"; MONDO:0004703 ""bladder carcinoma in situ"""
Disease.txt,MONDO:0004706,discoid lupus erythematosus of eyelid,biolink:Disease,6,MONDO:0004706,discoid lupus erythematosus of eyelid,kept,Disease.txt,biolink:Disease,8,6,"DOID:9076 ""discoid lupus erythematosus of eyelid""; MEDDRA:10013073 """"; MONDO:0004706 ""discoid lupus erythematosus of eyelid""; SNOMEDCT:79291003 """"; UMLS:C0155180 ""Discoid lupus erythematosus of eyelid"""
Disease.txt,MONDO:0004707,anal canal carcinoma in situ,biolink:Disease,14,MONDO:0004707,anal canal carcinoma in situ,kept,Disease.txt,biolink:Disease,15,14,"DOID:9087 ""anal carcinoma in situ""; MEDDRA:10002134 """"; MEDDRA:10002142 """"; MEDDRA:10007354 """"; MEDDRA:10007355 """""
Disease.txt,MONDO:0004708,esophagus carcinoma in situ,biolink:Disease,17,MONDO:0004708,esophagus carcinoma in situ,kept,Disease.txt,biolink:Disease,19,17,"DOID:9095 ""esophagus carcinoma in situ""; MEDDRA:10007367 """"; MEDDRA:10007373 """"; MEDDRA:10015369 """"; MEDDRA:10015374 """""
Disease.txt,MONDO:0004709,occipital lobe neoplasm,biolink:Disease,10,MONDO:0004709,occipital lobe neoplasm,kept,Disease.txt,biolink:Disease,14,10,"DOID:910 ""occipital lobe neoplasm""; MEDDRA:10026179 """"; MONDO:0004709 ""occipital lobe neoplasm""; NCIT:C194417 ""Malignant Neoplasm of Occipital Lobe""; NCIT:C5574 ""Occipital Lobe Neoplasm"""
Disease.txt,MONDO:0004710,uterus carcinoma in situ,biolink:Disease,7,MONDO:0004710,uterus carcinoma in situ,kept,Disease.txt,biolink:Disease,9,7,"DOID:9108 ""uterus carcinoma in situ""; MEDDRA:10046770 """"; MONDO:0004710 ""uterus carcinoma in situ""; SNOMEDCT:92788005 """"; UMLS:C0154086 ""Carcinoma in situ of other and unspecified parts of uterus"""
Disease.txt,MONDO:0004712,herpes simplex dermatitis,biolink:Disease,15,MONDO:0004712,herpes simplex dermatitis,kept,Disease.txt,biolink:Disease,19,15,"DOID:9123 ""eczema herpeticum""; MEDDRA:10014197 """"; MEDDRA:10019950 """"; MEDDRA:10019951 """"; MEDDRA:10051891 """""
Disease.txt,MONDO:0004713,lower gum cancer,biolink:Disease,7,MONDO:0004713,lower gum cancer,kept,Disease.txt,biolink:Disease,10,7,"DOID:9125 ""lower gum cancer""; MEDDRA:10026087 """"; MONDO:0004713 ""lower gum cancer""; NCIT:C194036 ""Malignant Neoplasm of Lower Gum""; SNOMEDCT:363384006 """""
Disease.txt,MONDO:0004715,liver carcinoma in situ,biolink:Disease,11,MONDO:0004715,liver carcinoma in situ,kept,Disease.txt,biolink:Disease,13,11,"DOID:9132 ""liver carcinoma in situ""; MEDDRA:10019804 """"; MEDDRA:10019820 """"; MEDDRA:10061202 """"; MEDDRA:10073074 """""
Disease.txt,MONDO:0004716,stomach carcinoma in situ,biolink:Disease,18,MONDO:0004716,stomach carcinoma in situ,kept,Disease.txt,biolink:Disease,20,18,"DOID:9138 ""stomach carcinoma in situ""; MEDDRA:10007399 """"; MEDDRA:10017759 """"; MEDDRA:10017762 """"; MEDDRA:10017771 """""
Disease.txt,MONDO:0004717,peliosis hepatis,biolink:Disease,11,MONDO:0004717,peliosis hepatis,kept,Disease.txt,biolink:Disease,13,11,"DOID:914 ""peliosis hepatis""; EFO:1001387 ""obsolete_Peliosis Hepatis""; MEDDRA:10019716 """"; MEDDRA:10034229 """"; MEDDRA:10034230 """""
Disease.txt,MONDO:0004718,xeroderma of eyelid,biolink:Disease,6,MONDO:0004718,xeroderma of eyelid,kept,Disease.txt,biolink:Disease,8,6,"DOID:9140 ""xeroderma of eyelid""; MEDDRA:10048219 """"; MONDO:0004718 ""xeroderma of eyelid""; SNOMEDCT:55846006 """"; UMLS:C0155179 ""Xeroderma of eyelid"""
Disease.txt,MONDO:0004719,hard palate cancer,biolink:Disease,7,MONDO:0004719,hard palate cancer,kept,Disease.txt,biolink:Disease,10,7,"DOID:9149 ""hard palate cancer""; MEDDRA:10025953 """"; MONDO:0004719 ""hard palate cancer""; NCIT:C3528 ""Malignant Hard Palate Neoplasm""; SNOMEDCT:363387004 """""
Disease.txt,MONDO:0004720,variola minor infection,biolink:Disease,7,MONDO:0004720,variola minor infection,kept,Disease.txt,biolink:Disease,8,7,"DOID:9153 ""variola minor""; MEDDRA:10001555 """"; MONDO:0004720 ""variola minor infection""; NCIT:C34365 ""Alastrim""; SNOMEDCT:72294005 """""
Disease.txt,MONDO:0004724,submandibular gland cancer,biolink:Disease,7,MONDO:0004724,submandibular gland cancer,kept,Disease.txt,biolink:Disease,9,7,"DOID:9173 ""submandibular gland cancer""; MEDDRA:10026500 """"; MONDO:0004724 ""submandibular gland cancer""; NCIT:C3526 ""Malignant Submandibular Gland Neoplasm""; SNOMEDCT:363380002 """""
Disease.txt,MONDO:0004725,rectum carcinoma in situ,biolink:Disease,13,MONDO:0004725,rectum carcinoma in situ,kept,Disease.txt,biolink:Disease,15,13,"DOID:9174 ""rectum carcinoma in situ""; MEDDRA:10007386 """"; MEDDRA:10038047 """"; MEDDRA:10038053 """"; MEDDRA:10038055 """""
Disease.txt,MONDO:0004727,vestibule of mouth cancer,biolink:Disease,7,MONDO:0004727,vestibule of mouth cancer,kept,Disease.txt,biolink:Disease,9,7,"DOID:9188 ""vestibule of mouth cancer""; MEDDRA:10026633 """"; MONDO:0004727 ""vestibule of mouth cancer""; NCIT:C194041 ""Malignant Neoplasm of Vestibule of Mouth""; SNOMEDCT:187658004 """""
Disease.txt,MONDO:0004728,diabetic macular edema,biolink:Disease,8,MONDO:0004728,diabetic macular edema,kept,Disease.txt,biolink:Disease,9,8,"DOID:9191 ""diabetic macular edema""; EFO:0009321 ""obsolete_diabetic macular edema""; MEDDRA:10057915 """"; MEDDRA:10057934 """"; MONDO:0004728 ""diabetic macular edema"""
Disease.txt,MONDO:0004729,dyskinesia of esophagus,biolink:Disease,27,MONDO:0004729,dyskinesia of esophagus,kept,Disease.txt,biolink:Disease,30,27,"DOID:9192 ""dyskinesia of esophagus""; HP:0025271 ""Esophageal spasms""; MEDDRA:10013924 """"; MEDDRA:10013925 """"; MEDDRA:10013926 """""
Disease.txt,MONDO:0004731,central sleep apnea syndrome,biolink:Disease,12,MONDO:0004731,central sleep apnea syndrome,kept,Disease.txt,biolink:Disease,16,12,"DOID:9220 ""central sleep apnea""; HP:0010536 ""Central sleep apnea""; MEDDRA:10007975 """"; MEDDRA:10055576 """"; MESH:D020182 ""Sleep Apnea, Central"""
Disease.txt,MONDO:0004732,kidney carcinoma in situ,biolink:Disease,7,MONDO:0004732,kidney carcinoma in situ,kept,Disease.txt,biolink:Disease,10,7,"DOID:9234 ""kidney carcinoma in situ""; MONDO:0004732 ""kidney carcinoma in situ""; NCIT:C194950 ""Carcinoma in Situ of Other and Unspecified Urinary Organs""; SNOMEDCT:92624000 """"; UMLS:C0154092 ""Carcinoma in situ of other and unspecified urinary organs"""
Disease.txt,MONDO:0004733,pyriform sinus cancer,biolink:Disease,7,MONDO:0004733,pyriform sinus cancer,kept,Disease.txt,biolink:Disease,9,7,"DOID:9235 ""pyriform sinus cancer""; MEDDRA:10026410 """"; MONDO:0004733 ""pyriform sinus cancer""; NCIT:C3531 ""Malignant Pyriform Fossa Neoplasm""; SNOMEDCT:363401000 """""
Disease.txt,MONDO:0004737,homocystinuria,biolink:Disease,9,MONDO:0004737,homocystinuria,kept,Disease.txt,biolink:Disease,11,9,"DOID:9263 ""homocystinuria""; HP:0002156 ""Homocystinuria""; MEDDRA:10020365 """"; MESH:D006712 ""Homocystinuria""; MONDO:0004737 ""homocystinuria"""
Disease.txt,MONDO:0004739,urea cycle disorder,biolink:Disease,10,MONDO:0004739,urea cycle disorder,kept,Disease.txt,biolink:Disease,12,10,"DOID:9267 ""urea cycle disorder""; MEDDRA:10013373 """"; MEDDRA:10080020 """"; MESH:D056806 ""Urea Cycle Disorders, Inborn""; MONDO:0004739 ""urea cycle disorder"""
Disease.txt,MONDO:0004741,tyrosinemia,biolink:Disease,12,MONDO:0004741,tyrosinemia,kept,Disease.txt,biolink:Disease,13,12,"DOID:9275 ""tyrosinemia""; MEDDRA:10063443 """"; MEDDRA:10063446 """"; MESH:D020176 ""Tyrosinemias""; MONDO:0004741 ""tyrosinemia"""
Disease.txt,MONDO:0004744,borderline glaucoma,biolink:Disease,9,MONDO:0004744,borderline glaucoma,kept,Disease.txt,biolink:Disease,12,9,"DOID:9283 ""borderline glaucoma""; MEDDRA:10006027 """"; MEDDRA:10006028 """"; MEDDRA:10036555 """"; MONDO:0004744 ""borderline glaucoma"""
Disease.txt,MONDO:0004745,priapism,biolink:Disease,10,MONDO:0004745,priapism,kept,Disease.txt,biolink:Disease,13,10,"DOID:9286 ""priapism""; HP:0200023 ""Priapism""; MEDDRA:10036661 """"; MESH:D011317 ""Priapism""; MONDO:0004745 ""priapism"""
Disease.txt,MONDO:0004746,myopathy of extraocular muscle,biolink:Disease,6,MONDO:0004746,myopathy of extraocular muscle,kept,Disease.txt,biolink:Disease,8,6,"DOID:929 ""myopathy of extraocular muscle""; MEDDRA:10028645 """"; MONDO:0004746 ""myopathy of extraocular muscle""; SNOMEDCT:57130002 """"; UMLS:C0155286 ""Myopathy of extraocular muscles"""
Disease.txt,MONDO:0004747,cleft lip,biolink:Disease,18,MONDO:0004747,cleft lip,kept,Disease.txt,biolink:Disease,21,18,"DOID:9296 ""cleft lip""; EFO:0003959 ""cleft lip""; HP:0000204 ""Cleft upper lip""; ICD10:Q36 """"; ICD9:749.1 """""
Disease.txt,MONDO:0004748,lip disorder,biolink:Disease,9,MONDO:0004748,lip disorder,kept,Disease.txt,biolink:Disease,10,9,"DOID:9297 ""lip disease""; MEDDRA:10024550 """"; MEDDRA:10048470 """"; MESH:D008047 ""Lip Diseases""; MONDO:0004748 ""lip disorder"""
Disease.txt,MONDO:0004749,myocardium cancer,biolink:Disease,6,MONDO:0004749,myocardium cancer,kept,Disease.txt,biolink:Disease,8,6,"DOID:9299 ""myocardium cancer""; MONDO:0004749 ""myocardium cancer""; NCIT:C4569 ""Malignant Myocardial Neoplasm""; SNOMEDCT:363437005 """"; UMLS:C0346611 ""Malignant neoplasm of myocardium"""
Disease.txt,MONDO:0004751,disease of orbital part of eye adnexa,biolink:Disease,9,MONDO:0004751,disease of orbital part of eye adnexa,kept,Disease.txt,biolink:Disease,11,9,"DOID:930 ""orbital disease""; MEDDRA:10031040 """"; MEDDRA:10054717 """"; MESH:D009916 ""Orbital Diseases""; MONDO:0004751 ""disease of orbital part of eye adnexa"""
Disease.txt,MONDO:0004753,mechanical strabismus,biolink:Disease,7,MONDO:0004753,mechanical strabismus,kept,Disease.txt,biolink:Disease,9,7,"DOID:9306 ""mechanical strabismus""; MEDDRA:10027051 """"; MEDDRA:10027053 """"; MONDO:0004753 ""mechanical strabismus""; SNOMEDCT:5371001 """""
Disease.txt,MONDO:0004754,rectal prolapse,biolink:Disease,9,MONDO:0004754,rectal prolapse,kept,Disease.txt,biolink:Disease,12,9,"DOID:9307 ""rectal prolapse""; HP:0002035 ""Rectal prolapse""; MEDDRA:10038077 """"; MESH:D012005 ""Rectal Prolapse""; MONDO:0004754 ""rectal prolapse"""
Disease.txt,MONDO:0004756,nasal cavity neoplasm,biolink:Disease,6,MONDO:0004756,nasal cavity neoplasm,kept,Disease.txt,biolink:Disease,7,6,"DOID:9310 ""nasal cavity benign neoplasm""; MONDO:0004756 ""nasal cavity neoplasm""; NCIT:C4413 ""Nasal Cavity Neoplasm""; SNOMEDCT:126670003 """"; UMLS:C0345630 ""Neoplasm of nasal cavity"""
Disease.txt,MONDO:0004757,chronic ethmoidal sinusitis,biolink:Disease,8,MONDO:0004757,chronic ethmoidal sinusitis,kept,Disease.txt,biolink:Disease,9,8,"DOID:9312 ""chronic ethmoiditis""; MEDDRA:10008871 """"; MEDDRA:10009138 """"; MONDO:0004757 ""chronic ethmoidal sinusitis""; NCIT:C34472 ""Chronic Ethmoidal Sinusitis"""
Disease.txt,MONDO:0004758,scotoma,biolink:Disease,11,MONDO:0004758,scotoma,kept,Disease.txt,biolink:Disease,16,11,"DOID:9335 ""scotoma""; HP:0000575 ""Scotoma""; MESH:D012607 ""Scotoma""; MONDO:0004758 ""scotoma""; SNOMEDCT:23388006 """""
Disease.txt,MONDO:0004759,zoophilia,biolink:Disease,7,MONDO:0004759,zoophilia,kept,Disease.txt,biolink:Disease,9,7,"DOID:9336 ""bestiality""; MEDDRA:10004492 """"; MEDDRA:10048285 """"; MONDO:0004759 ""zoophilia""; SNOMEDCT:81463002 """""
Disease.txt,MONDO:0004760,urethral false passage,biolink:Disease,6,MONDO:0004760,urethral false passage,kept,Disease.txt,biolink:Disease,8,6,"DOID:9339 ""urethral false passage""; MEDDRA:10046450 """"; MONDO:0004760 ""urethral false passage""; SNOMEDCT:74944002 """"; UMLS:C0156286 ""Urethral false passage"""
Disease.txt,MONDO:0004762,pelvic congestion syndrome,biolink:Disease,7,MONDO:0004762,pelvic congestion syndrome,kept,Disease.txt,biolink:Disease,9,7,"DOID:9346 ""Taylor's syndrome""; MEDDRA:10034240 """"; MEDDRA:10034241 """"; MONDO:0004762 ""pelvic congestion syndrome""; SNOMEDCT:39402007 """""
Disease.txt,MONDO:0004763,carotid artery dissection,biolink:Disease,8,MONDO:0004763,carotid artery dissection,kept,Disease.txt,biolink:Disease,11,8,"DOID:9348 ""carotid artery dissection""; HP:0012158 ""Carotid artery dissection""; MEDDRA:10050403 """"; MONDO:0004763 ""carotid artery dissection""; NCIT:C125662 ""Carotid Artery Dissection"""
Disease.txt,MONDO:0004764,fibular collateral ligament bursitis,biolink:Disease,6,MONDO:0004764,fibular collateral ligament bursitis,kept,Disease.txt,biolink:Disease,7,6,"DOID:9358 ""fibular collateral ligament bursitis""; MEDDRA:10016668 """"; MONDO:0004764 ""fibular collateral ligament bursitis""; SNOMEDCT:77323000 """"; UMLS:C0158316 ""Inflammation of subtendinous bursa of biceps femoris inferior muscle"""
Disease.txt,MONDO:0004765,intrinsic asthma,biolink:Disease,6,MONDO:0004765,intrinsic asthma,kept,Disease.txt,biolink:Disease,8,6,"DOID:9360 ""intrinsic asthma""; MEDDRA:10022847 """"; MONDO:0004765 ""intrinsic asthma""; SNOMEDCT:266361008 """"; UMLS:C0155880 ""Intrinsic asthma"""
Disease.txt,MONDO:0004766,status asthmaticus,biolink:Disease,12,MONDO:0004766,status asthmaticus,kept,Disease.txt,biolink:Disease,14,12,"DOID:9362 ""status asthmaticus""; EFO:0008590 ""obsolete_Status Asthmaticus""; HP:0012653 ""Status asthmaticus""; MEDDRA:10003562 """"; MEDDRA:10041961 """""
Disease.txt,MONDO:0004767,vesiculitis,biolink:Disease,7,MONDO:0004767,vesiculitis,kept,Disease.txt,biolink:Disease,10,7,"DOID:9365 ""vesiculitis""; MEDDRA:10039954 """"; MONDO:0004767 ""vesiculitis""; NCIT:C12787 ""Seminal Vesicle""; SNOMEDCT:27001009 """""
Disease.txt,MONDO:0004768,keratoconjunctivitis,biolink:Disease,10,MONDO:0004768,keratoconjunctivitis,kept,Disease.txt,biolink:Disease,13,10,"DOID:9368 ""keratoconjunctivitis""; HP:0001096 ""Keratoconjunctivitis""; MEDDRA:10023348 """"; MEDDRA:10023352 """"; MESH:D007637 ""Keratoconjunctivitis"""
Disease.txt,MONDO:0004772,glaucomatocyclitic crisis,biolink:Disease,7,MONDO:0004772,glaucomatocyclitic crisis,kept,Disease.txt,biolink:Disease,8,7,"DOID:9378 ""glaucomatocyclitic crisis""; MEDDRA:10018333 """"; MONDO:0004772 ""glaucomatocyclitic crisis""; SNOMEDCT:29538005 """"; UMLS:C0152138 ""Glaucomatocyclitic crisis"""
Disease.txt,MONDO:0004773,iridocyclitis,biolink:Disease,14,MONDO:0004773,iridocyclitis,kept,Disease.txt,biolink:Disease,19,14,"DOID:9383 ""iridocyclitis""; HP:0001094 ""Iridocyclitis""; MEDDRA:10022941 """"; MEDDRA:10036702 """"; MEDDRA:10045985 """""
Disease.txt,MONDO:0004774,gonococcal iridocyclitis,biolink:Disease,6,MONDO:0004774,gonococcal iridocyclitis,kept,Disease.txt,biolink:Disease,9,6,"DOID:9384 ""gonococcal iridocyclitis""; MEDDRA:10018585 """"; MONDO:0004774 ""gonococcal iridocyclitis""; SNOMEDCT:9091006 """"; UMLS:C0153212 ""Gonococcal iridocyclitis"""
Disease.txt,MONDO:0004775,lens-induced iridocyclitis,biolink:Disease,6,MONDO:0004775,lens-induced iridocyclitis,kept,Disease.txt,biolink:Disease,8,6,"DOID:9388 ""lens-induced iridocyclitis""; MEDDRA:10024211 """"; MONDO:0004775 ""lens-induced iridocyclitis""; SNOMEDCT:70461003 """"; UMLS:C0339320 ""Lens-induced iridocyclitis"""
Disease.txt,MONDO:0004777,acute laryngitis,biolink:Disease,11,MONDO:0004777,acute laryngitis,kept,Disease.txt,biolink:Disease,15,11,"DOID:9396 ""acute laryngitis""; MEDDRA:10000823 """"; MEDDRA:10023875 """"; MEDDRA:10023876 """"; MONDO:0004777 ""acute laryngitis"""
Disease.txt,MONDO:0004778,epididymo-orchitis,biolink:Disease,7,MONDO:0004778,epididymo-orchitis,kept,Disease.txt,biolink:Disease,10,7,"DOID:9401 ""epididymo-orchitis""; MEDDRA:10015005 """"; MEDDRA:10015008 """"; MONDO:0004778 ""epididymo-orchitis""; SNOMEDCT:197983000 """""
Disease.txt,MONDO:0004779,epididymitis,biolink:Disease,10,MONDO:0004779,epididymitis,kept,Disease.txt,biolink:Disease,12,10,"DOID:9402 ""epididymitis""; HP:0000031 ""Epididymitis""; MEDDRA:10015000 """"; MEDDRA:10015003 """"; MESH:D004823 ""Epididymitis"""
Disease.txt,MONDO:0004780,strictly posterior acute myocardial infarction,biolink:Disease,6,MONDO:0004780,strictly posterior acute myocardial infarction,kept,Disease.txt,biolink:Disease,7,6,"DOID:9407 ""strictly posterior acute myocardial infarction""; MEDDRA:10000924 """"; MONDO:0004780 ""strictly posterior acute myocardial infarction""; UMLS:C0155652 ""True posterior wall infarction, episode of care unspecified""; UMLS:C0264706 ""True posterior myocardial infarction"""
Disease.txt,MONDO:0004781,acute myocardial infarction,biolink:Disease,12,MONDO:0004781,acute myocardial infarction,kept,Disease.txt,biolink:Disease,14,12,"DOID:9408 ""acute myocardial infarction""; EFO:0008583 ""obsolete_acute myocardial infarction""; MEDDRA:10000891 """"; MEDDRA:10000928 """"; MEDDRA:10000929 """""
Disease.txt,MONDO:0004782,diabetes insipidus,biolink:Disease,10,MONDO:0004782,diabetes insipidus,kept,Disease.txt,biolink:Disease,13,10,"DOID:9409 ""diabetes insipidus""; HP:0000873 ""Diabetes insipidus""; MEDDRA:10012599 """"; MESH:D003919 ""Diabetes Insipidus""; MONDO:0004782 ""diabetes insipidus"""
Disease.txt,MONDO:0004784,allergic asthma,biolink:Disease,9,MONDO:0004784,allergic asthma,kept,Disease.txt,biolink:Disease,11,9,"DOID:9415 ""allergic asthma""; MEDDRA:10001705 """"; MEDDRA:10003558 """"; MEDDRA:10003638 """"; MEDDRA:10015888 """""
Disease.txt,MONDO:0004785,blepharitis,biolink:Disease,20,MONDO:0004785,blepharitis,kept,Disease.txt,biolink:Disease,25,20,"DOID:9423 ""blepharitis""; EFO:0009536 ""obsolete_blepharitis""; HP:0000498 ""Blepharitis""; MEDDRA:10005148 """"; MEDDRA:10005150 """""
Disease.txt,MONDO:0004789,cholangitis,biolink:Disease,11,MONDO:0004789,cholangitis,kept,Disease.txt,biolink:Disease,14,11,"DOID:9446 ""cholangitis""; HP:0030151 ""Cholangitis""; MEDDRA:10008604 """"; MEDDRA:10008608 """"; MEDDRA:10021952 """""
Disease.txt,MONDO:0004790,fatty liver disease,biolink:Disease,24,MONDO:0004790,fatty liver disease,kept,Disease.txt,biolink:Disease,27,24,"DOID:9452 ""steatotic liver disease""; HP:0001397 ""Hepatic steatosis""; MEDDRA:10012147 """"; MEDDRA:10016261 """"; MEDDRA:10016263 """""
Disease.txt,MONDO:0004792,cancer of isthmus of fallopian tube,biolink:Disease,5,MONDO:0004792,cancer of isthmus of fallopian tube,kept,Disease.txt,biolink:Disease,6,5,"DOID:9459 ""isthmus cancer""; MEDDRA:10025998 """"; MONDO:0004792 ""cancer of isthmus of fallopian tube""; UMLS:C0153575 ""Malignant neoplasm of isthmus""; medgen:1843459 """""
Disease.txt,MONDO:0004794,exposure keratitis,biolink:Disease,8,MONDO:0004794,exposure keratitis,kept,Disease.txt,biolink:Disease,10,8,"DOID:9461 ""exposure keratitis""; MEDDRA:10015706 """"; MEDDRA:10078951 """"; MEDDRA:10081254 """"; MONDO:0004794 ""exposure keratitis"""
Disease.txt,MONDO:0004795,otitis externa,biolink:Disease,18,MONDO:0004795,otitis externa,kept,Disease.txt,biolink:Disease,20,18,"DOID:9463 ""otitis externa""; EFO:0009560 ""obsolete_otitis externa""; HP:0410017 ""Otitis externa""; MEDDRA:10021919 """"; MEDDRA:10021920 """""
Disease.txt,MONDO:0004796,infectious meningitis,biolink:Disease,8,MONDO:0004796,infectious meningitis,kept,Disease.txt,biolink:Disease,10,8,"DOID:9471 ""meningitis""; EFO:0000584 ""obsolete_infectious meningitis""; MEDDRA:10053638 """"; MONDO:0004796 ""infectious meningitis""; NCIT:C79598 ""Infectious Meningitis"""
Disease.txt,MONDO:0004797,mononeuritis of lower limb,biolink:Disease,6,MONDO:0004797,mononeuritis of lower limb,kept,Disease.txt,biolink:Disease,8,6,"DOID:9473 ""mononeuritis of lower limb""; MEDDRA:10027912 """"; MEDDRA:10027913 """"; MONDO:0004797 ""mononeuritis of lower limb""; UMLS:C0154747 ""Mononeuritis of lower limb"""
Disease.txt,MONDO:0004799,ulcerative blepharitis,biolink:Disease,6,MONDO:0004799,ulcerative blepharitis,kept,Disease.txt,biolink:Disease,8,6,"DOID:9483 ""ulcerative blepharitis""; MEDDRA:10045363 """"; MONDO:0004799 ""ulcerative blepharitis""; SNOMEDCT:91662004 """"; UMLS:C0155173 ""Ulcerative blepharitis"""
Disease.txt,MONDO:0004800,chronic dacryoadenitis,biolink:Disease,6,MONDO:0004800,chronic dacryoadenitis,kept,Disease.txt,biolink:Disease,8,6,"DOID:949 ""chronic dacryoadenitis""; MEDDRA:10008853 """"; MONDO:0004800 ""chronic dacryoadenitis""; SNOMEDCT:4760008 """"; UMLS:C0155224 ""Chronic dacryoadenitis"""
Disease.txt,MONDO:0004801,unilateral hypoactive labyrinth,biolink:Disease,5,MONDO:0004801,unilateral hypoactive labyrinth,kept,Disease.txt,biolink:Disease,7,5,"DOID:9496 ""unilateral hypoactive labyrinth""; MEDDRA:10020932 """"; MONDO:0004801 ""unilateral hypoactive labyrinth""; UMLS:C0155517 ""Hypoactive labyrinth, unilateral""; medgen:510003 """""
Disease.txt,MONDO:0004802,pulmonary eosinophilia,biolink:Disease,9,MONDO:0004802,pulmonary eosinophilia,kept,Disease.txt,biolink:Disease,11,9,"DOID:9498 ""pulmonary eosinophilia""; HP:0032071 ""Eosinophilic pneumonia""; MEDDRA:10037382 """"; MEDDRA:10037412 """"; MESH:D011657 ""Pulmonary Eosinophilia"""
Disease.txt,MONDO:0004804,dacryoadenitis,biolink:Disease,8,MONDO:0004804,dacryoadenitis,kept,Disease.txt,biolink:Disease,10,8,"DOID:950 ""dacryoadenitis""; MEDDRA:10011840 """"; MEDDRA:10011842 """"; MONDO:0004804 ""dacryoadenitis""; NCIT:C26971 ""Dacryoadenitis"""
Disease.txt,MONDO:0004805,leukocyte disorder,biolink:Disease,11,MONDO:0004805,leukocyte disorder,kept,Disease.txt,biolink:Disease,14,11,"DOID:9500 ""leukocyte disease""; MEDDRA:10013112 """"; MEDDRA:10045761 """"; MEDDRA:10047953 """"; MEDDRA:10047954 """""
Disease.txt,MONDO:0004808,benign mammary dysplasia,biolink:Disease,10,MONDO:0004808,benign mammary dysplasia,kept,Disease.txt,biolink:Disease,11,10,"DOID:9504 ""benign mammary dysplasia""; MEDDRA:10004285 """"; MEDDRA:10004286 """"; MEDDRA:10006238 """"; MEDDRA:10026731 """""
Disease.txt,MONDO:0004810,acute ethmoiditis,biolink:Disease,7,MONDO:0004810,acute ethmoiditis,kept,Disease.txt,biolink:Disease,9,7,"DOID:9506 ""acute ethmoiditis""; MEDDRA:10000741 """"; MEDDRA:10001077 """"; MONDO:0004810 ""acute ethmoiditis""; SNOMEDCT:67832005 """""
Disease.txt,MONDO:0004811,simple chronic conjunctivitis,biolink:Disease,6,MONDO:0004811,simple chronic conjunctivitis,kept,Disease.txt,biolink:Disease,9,6,"DOID:9512 ""simple chronic conjunctivitis""; MEDDRA:10040684 """"; MONDO:0004811 ""simple chronic conjunctivitis""; SNOMEDCT:8211008 """"; UMLS:C0155146 ""Simple chronic conjunctivitis"""
Disease.txt,MONDO:0004812,acute dacryoadenitis,biolink:Disease,6,MONDO:0004812,acute dacryoadenitis,kept,Disease.txt,biolink:Disease,8,6,"DOID:952 ""acute dacryoadenitis""; MEDDRA:10000700 """"; MONDO:0004812 ""acute dacryoadenitis""; SNOMEDCT:2589008 """"; UMLS:C0149505 ""Acute dacryoadenitis"""
Disease.txt,MONDO:0004813,tuberculous pneumothorax,biolink:Disease,6,MONDO:0004813,tuberculous pneumothorax,kept,Disease.txt,biolink:Disease,8,6,"DOID:9534 ""tuberculous pneumothorax""; MEDDRA:10045128 """"; MONDO:0004813 ""tuberculous pneumothorax""; SNOMEDCT:29731002 """"; UMLS:C0152600 ""Tuberculous pneumothorax"""
Disease.txt,MONDO:0004822,bronchiectasis,biolink:Disease,11,MONDO:0004822,bronchiectasis,kept,Disease.txt,biolink:Disease,14,11,"DOID:9563 ""bronchiectasis""; HP:0002110 ""Bronchiectasis""; MEDDRA:10006445 """"; MEDDRA:10006446 """"; MESH:D001987 ""Bronchiectasis"""
Disease.txt,MONDO:0004824,neonatal candidiasis,biolink:Disease,7,MONDO:0004824,neonatal candidiasis,kept,Disease.txt,biolink:Disease,10,7,"DOID:9577 ""neonatal candidiasis""; MEDDRA:10028924 """"; MONDO:0004824 ""neonatal candidiasis""; NCIT:C116810 ""Neonatal Candidiasis""; SNOMEDCT:414821002 """""
Disease.txt,MONDO:0004826,urethral calculus,biolink:Disease,9,MONDO:0004826,urethral calculus,kept,Disease.txt,biolink:Disease,11,9,"DOID:9589 ""urethral calculus""; MEDDRA:10006993 """"; MEDDRA:10007026 """"; MEDDRA:10046430 """"; MONDO:0004826 ""urethral calculus"""
