target,target_label,target_prefix,subject_count,subject,subject_label
ICD10:R73.03,Prediabetes,ICD10,2,DOID:11716,prediabetes syndrome
ICD9:009.2,Infectious diarrhea,ICD9,2,DOID:12384,dysentery
ICD9:009.2,Infectious diarrhea,ICD9,2,DOID:13250,diarrhea
ICD9:016.6,,ICD9,2,DOID:0050166,tuberculous salpingitis
ICD9:016.6,,ICD9,2,DOID:2148,tuberculous oophoritis
ICD9:021.8,Other specified tularemia,ICD9,2,DOID:14239,gastrointestinal tularemia
ICD9:021.8,Other specified tularemia,ICD9,2,DOID:2123,tularemia
ICD9:201,,ICD9,2,DOID:8567,Hodgkin's lymphoma
ICD9:201,,ICD9,2,DOID:8642,Hodgkin's paragranuloma
ICD9:205.1,,ICD9,2,DOID:0081088,"chronic myelogenous leukemia, BCR-ABL1 positive"
ICD9:205.1,,ICD9,2,DOID:8552,chronic myeloid leukemia
ICD9:300.81,Somatization disorder,ICD9,2,DOID:13918,somatization disorder
ICD9:300.81,Somatization disorder,ICD9,2,DOID:4737,somatoform disorder
ICD9:357.81,Chronic inflammatory demyelinating polyneuritis,ICD9,2,DOID:2536,chronic inflammatory demyelinating polyneuritis
ICD9:357.81,Chronic inflammatory demyelinating polyneuritis,ICD9,2,DOID:5213,chronic inflammatory demyelinating polyradiculoneuropathy
ICD9:359.2,,ICD9,2,DOID:0050759,myotonic dystrophy type 2
ICD9:359.2,,ICD9,2,DOID:450,myotonic disease
ICD9:362.83,Retinal edema,ICD9,2,DOID:10175,optic papillitis
ICD9:362.83,Retinal edema,ICD9,2,DOID:6929,retinal edema
ICD9:377.0,,ICD9,2,DOID:10175,optic papillitis
ICD9:377.0,,ICD9,2,DOID:146,papilledema
ICD9:396.3,Mitral valve insufficiency and aortic valve insufficiency,ICD9,2,DOID:11502,mitral valve insufficiency
ICD9:396.3,Mitral valve insufficiency and aortic valve insufficiency,ICD9,2,DOID:57,aortic valve insufficiency
ICD9:415,,ICD9,2,DOID:8514,acute pulmonary heart disease
ICD9:415,,ICD9,2,DOID:8517,acute cor pulmonale
ICD9:478.19,Other disease of nasal cavity and sinuses,ICD9,2,DOID:0050161,lower respiratory tract disease
ICD9:478.19,Other disease of nasal cavity and sinuses,ICD9,2,DOID:974,upper respiratory tract disease
ICD9:516.33,Acute interstitial pneumonitis,ICD9,2,DOID:2797,idiopathic interstitial pneumonia
ICD9:516.33,Acute interstitial pneumonitis,ICD9,2,DOID:2800,acute interstitial pneumonia
ICD9:520.0,Anodontia,ICD9,2,DOID:0050591,tooth agenesis
ICD9:520.0,Anodontia,ICD9,2,DOID:13714,anodontia
ICD9:555.1,Regional enteritis of large intestine,ICD9,2,DOID:0060192,Crohn's colitis
ICD9:555.1,Regional enteritis of large intestine,ICD9,2,DOID:8778,Crohn's disease
ICD9:558,,ICD9,2,DOID:0060186,chemical colitis
ICD9:558,,ICD9,2,DOID:0060187,diversion colitis
ICD9:585.6,End stage renal disease,ICD9,2,DOID:783,end stage renal disease
ICD9:585.6,End stage renal disease,ICD9,2,DOID:784,chronic kidney disease
ICD9:709.1,Vascular disorders of skin,ICD9,2,DOID:0040099,livedoid vasculitis
ICD9:709.1,Vascular disorders of skin,ICD9,2,DOID:9540,vascular skin disease
ICD9:756.72,Omphalocele,ICD9,2,DOID:0060321,umbilical hernia
ICD9:756.72,Omphalocele,ICD9,2,DOID:0060327,omphalocele
ICD0:8000/3,,ICD0,1,DOID:162,cancer
ICD0:8010/3,,ICD0,1,DOID:305,carcinoma
ICD0:8012/3,,ICD0,1,DOID:4552,large cell carcinoma
ICD0:8013/3,,ICD0,1,DOID:0050872,large cell neuroendocrine carcinoma
ICD0:8014/3,,ICD0,1,DOID:7480,large cell carcinoma with rhabdoid phenotype
ICD0:8022/3,,ICD0,1,DOID:5662,pleomorphic carcinoma
ICD0:8041/3,,ICD0,1,DOID:0050685,small cell carcinoma
ICD0:8050/0,,ICD0,1,DOID:2615,papilloma
ICD0:8050/3,,ICD0,1,DOID:3113,papillary carcinoma
ICD0:8051/0,,ICD0,1,DOID:3177,verrucous papilloma
ICD0:8051/3,,ICD0,1,DOID:3737,verrucous carcinoma
ICD0:8052/0,,ICD0,1,DOID:139,squamous cell papilloma
ICD0:8060/0,,ICD0,1,DOID:7532,squamous papillomatosis
ICD0:8070/0,,ICD0,1,DOID:8866,actinic keratosis
ICD0:8070/3,,ICD0,1,DOID:1749,squamous cell carcinoma
ICD0:8072/0,,ICD0,1,DOID:4321,large cell acanthoma
ICD0:8083/3,,ICD0,1,DOID:5522,basaloid squamous cell carcinoma
ICD0:8084/0,,ICD0,1,DOID:172,clear cell acanthoma
ICD0:8090/3,,ICD0,1,DOID:2513,basal cell carcinoma
ICD0:8091/3,,ICD0,1,DOID:4300,superficial basal cell carcinoma
ICD0:8094/3,,ICD0,1,DOID:5063,basosquamous carcinoma
ICD0:8104/0,,ICD0,1,DOID:4322,pilar sheath acanthoma
ICD0:8120/3,,ICD0,1,DOID:2671,transitional cell carcinoma
ICD0:8121/3,,ICD0,1,DOID:4003,Schneiderian carcinoma
ICD0:8124/3,,ICD0,1,DOID:7173,cloacogenic carcinoma
ICD0:8140/0,,ICD0,1,DOID:657,adenoma
ICD0:8140/2,,ICD0,1,DOID:4943,adenocarcinoma in situ
ICD0:8140/3,,ICD0,1,DOID:299,adenocarcinoma
ICD0:8141/3,,ICD0,1,DOID:4024,scirrhous adenocarcinoma
ICD0:8142/3,,ICD0,1,DOID:4023,linitis plastica
ICD0:8151/3,,ICD0,1,DOID:3892,insulinoma
ICD0:8153/3,,ICD0,1,DOID:5577,gastrinoma
ICD0:8155/3,,ICD0,1,DOID:5574,VIPoma
ICD0:8156/3,,ICD0,1,DOID:4430,somatostatinoma
ICD0:8160/0,,ICD0,1,DOID:5381,bile duct adenoma
ICD0:8160/3,,ICD0,1,DOID:4947,cholangiocarcinoma
ICD0:8161/0,,ICD0,1,DOID:5384,bile duct cystadenoma
ICD0:8161/3,,ICD0,1,DOID:4075,bile duct cystadenocarcinoma
ICD0:8170/3,,ICD0,1,DOID:684,hepatocellular carcinoma
ICD0:8174/3,,ICD0,1,DOID:5016,hepatocellular clear cell carcinoma
ICD0:8200/3,,ICD0,1,DOID:0080202,adenoid cystic carcinoma
ICD0:8201/3,,ICD0,1,DOID:5675,cribriform carcinoma
ICD0:8202/0,,ICD0,1,DOID:5403,microcystic adenoma
ICD0:8220/3,,ICD0,1,DOID:0080409,familial adenomatous polyposis 1
ICD0:8240/3,,ICD0,1,DOID:169,neuroendocrine tumor
ICD0:8246/3,,ICD0,1,DOID:1800,neuroendocrine carcinoma
ICD0:8247/3,,ICD0,1,DOID:3965,Merkel cell carcinoma
ICD0:8260/0,,ICD0,1,DOID:3172,papillary adenoma
ICD0:8261/0,,ICD0,1,DOID:0050869,villous adenoma
ICD0:8262/3,,ICD0,1,DOID:4917,villous adenocarcinoma
ICD0:8270/0,,ICD0,1,DOID:3828,chromophobe adenoma
ICD0:8272/0,,ICD0,1,DOID:3829,pituitary adenoma
ICD0:8272/3,,ICD0,1,DOID:4916,pituitary carcinoma
ICD0:8273/3,,ICD0,1,DOID:0081244,pituitary blastoma
ICD0:8280/0,,ICD0,1,DOID:5392,acidophil adenoma
ICD0:8300/0,,ICD0,1,DOID:4542,basophil adenoma
ICD0:8310/0,,ICD0,1,DOID:5390,clear cell adenoma
ICD0:8310/3,,ICD0,1,DOID:4468,clear cell adenocarcinoma
ICD0:8311/3,,ICD0,1,DOID:0081413,renal cell carcinoma with MiT translocations
ICD0:8312/3,,ICD0,1,DOID:4450,renal cell carcinoma
ICD0:8313/0,,ICD0,1,DOID:5477,clear cell adenofibroma
ICD0:8315/3,,ICD0,1,DOID:0081028,glycogen-rich carcinoma
ICD0:8319/3,,ICD0,1,DOID:4464,collecting duct carcinoma
ICD0:8320/3,,ICD0,1,DOID:4903,granular cell carcinoma
ICD0:8321/0,,ICD0,1,DOID:7607,chief cell adenoma
ICD0:8322/0,,ICD0,1,DOID:5401,water-clear cell adenoma
ICD0:8323/0,,ICD0,1,DOID:5385,mixed cell adenoma
ICD0:8324/0,,ICD0,1,DOID:5398,lipoadenoma
ICD0:8325/0,,ICD0,1,DOID:6404,metanephric adenoma
ICD0:8330/0,,ICD0,1,DOID:6204,follicular adenoma
ICD0:8330/1,,ICD0,1,DOID:8292,atypical follicular adenoma
ICD0:8330/3,,ICD0,1,DOID:3962,follicular thyroid carcinoma
ICD0:8337/3,,ICD0,1,DOID:3972,poorly differentiated thyroid carcinoma
ICD0:8344/3,,ICD0,1,DOID:7088,columnar cell papillary thyroid carcinoma
ICD0:8345/3,,ICD0,1,DOID:3973,medullary thyroid carcinoma
ICD0:8350/3,,ICD0,1,DOID:5914,diffuse sclerosing papillary thyroid carcinoma
ICD0:8370/0,,ICD0,1,DOID:0050891,adrenal cortical adenoma
ICD0:8401/0,,ICD0,1,DOID:3895,apocrine adenoma
ICD0:8401/3,,ICD0,1,DOID:4933,apocrine carcinoma
ICD0:8402/0,,ICD0,1,DOID:3896,hidradenoma
ICD0:8403/0,,ICD0,1,DOID:5444,spiradenoma
ICD0:8404/0,,ICD0,1,DOID:3893,hidrocystoma
ICD0:8405/0,,ICD0,1,DOID:5439,papillary hidradenoma
ICD0:8406/0,,ICD0,1,DOID:5445,syringocystadenoma papilliferum
ICD0:8407/0,,ICD0,1,DOID:2065,syringoma
ICD0:8408/0,,ICD0,1,DOID:5446,eccrine papillary adenoma
ICD0:8410/3,,ICD0,1,DOID:4840,sebaceous carcinoma
ICD0:8413/3,,ICD0,1,DOID:4920,eccrine adenocarcinoma
ICD0:8420/3,,ICD0,1,DOID:6446,ceruminous adenocarcinoma
ICD0:8430/3,,ICD0,1,DOID:4531,mucoepidermoid carcinoma
ICD0:8440/0,,ICD0,1,DOID:2634,cystadenoma
ICD0:8440/3,,ICD0,1,DOID:3111,cystadenocarcinoma
ICD0:8450/3,,ICD0,1,DOID:3110,papillary cystadenocarcinoma
ICD0:8461/0,,ICD0,1,DOID:2614,serous surface papilloma
ICD0:8470/3,,ICD0,1,DOID:3603,mucinous cystadenocarcinoma
ICD0:8480/3,,ICD0,1,DOID:3030,mucinous adenocarcinoma
ICD0:8480/6,,ICD0,1,DOID:3559,pseudomyxoma peritonei
ICD0:8482/3,,ICD0,1,DOID:8340,endocervical type cervical mucinous adenocarcinoma
ICD0:8503/0,,ICD0,1,DOID:1627,intraductal papilloma
ICD0:8504/0,,ICD0,1,DOID:2682,intracystic papillary adenoma
ICD0:8520/3,,ICD0,1,DOID:0050938,breast lobular carcinoma
ICD0:8550/3,,ICD0,1,DOID:3025,acinar cell carcinoma
ICD0:8551/3,,ICD0,1,DOID:7729,acinar cell cystadenocarcinoma
ICD0:8560/3,,ICD0,1,DOID:4830,adenosquamous carcinoma
ICD0:8562/3,,ICD0,1,DOID:5309,epithelial-myoepithelial carcinoma
ICD0:8575/3,,ICD0,1,DOID:4680,breast metaplastic carcinoma
ICD0:8576/3,,ICD0,1,DOID:0060534,hepatoid adenocarcinoma
ICD0:8580/3,,ICD0,1,DOID:3275,thymoma
ICD0:8586/3,,ICD0,1,DOID:3284,thymic carcinoma
ICD0:8589/3,,ICD0,1,DOID:0081457,intrathyroid thymic carcinoma
ICD0:8590/1,,ICD0,1,DOID:192,sex cord-gonadal stromal tumor
ICD0:8610/0,,ICD0,1,DOID:7880,luteoma
ICD0:8640/1,,ICD0,1,DOID:3577,Sertoli cell tumor
ICD0:8671/0,,ICD0,1,DOID:1786,adrenal rest tumor
ICD0:8680/3,,ICD0,1,DOID:0050773,paraganglioma
ICD0:8693/3,,ICD0,1,DOID:0081245,cauda equina neuroendocrine tumor
ICD0:8700/0,,ICD0,1,DOID:0050771,pheochromocytoma
ICD0:8700/3,,ICD0,1,DOID:0080347,malignant pheochromocytoma
ICD0:8710/3,,ICD0,1,DOID:5233,glomangiosarcoma
ICD0:8711/0,,ICD0,1,DOID:2431,glomus tumor
ICD0:8711/1,,ICD0,1,DOID:6906,glomangiomatosis
ICD0:8712/0,,ICD0,1,DOID:2436,glomangioma
ICD0:8713/0,,ICD0,1,DOID:8020,glomangiomyoma
ICD0:8728/0,,ICD0,1,DOID:6379,diffuse meningeal melanocytosis
ICD0:8728/1,,ICD0,1,DOID:5900,meningeal melanocytoma
ICD0:8728/3,,ICD0,1,DOID:8243,meningeal melanomatosis
ICD0:8730/3,,ICD0,1,DOID:4359,amelanotic melanoma
ICD0:8761/3,,ICD0,1,DOID:0070327,melanoma in congenital melanocytic nevus
ICD0:8771/3,,ICD0,1,DOID:4360,epithelioid cell melanoma
ICD0:8800/3,,ICD0,1,DOID:1115,sarcoma
ICD0:8800/9,,ICD0,1,DOID:7615,sarcomatosis
ICD0:8801/3,,ICD0,1,DOID:4235,spindle cell sarcoma
ICD0:8802/3,,ICD0,1,DOID:0081418,anaplastic sarcoma of the kidney
ICD0:8803/3,,ICD0,1,DOID:3098,small cell sarcoma
ICD0:8804/3,,ICD0,1,DOID:6193,epithelioid sarcoma
ICD0:8806/3,,ICD0,1,DOID:6785,desmoplastic small round cell tumor
ICD0:8810/0,,ICD0,1,DOID:0050871,fibroma
ICD0:8810/3,,ICD0,1,DOID:3355,fibrosarcoma
ICD0:8811/3,,ICD0,1,DOID:0080534,myxofibrosarcoma
ICD0:8815/1,,ICD0,1,DOID:0080897,solitary fibrous tumor/hemangiopericytoma
ICD0:8818/0,,ICD0,1,DOID:0080031,fibrous dysplasia
ICD0:8824/0,,ICD0,1,DOID:4386,myofibroma
ICD0:8830/3,,ICD0,1,DOID:1907,malignant fibrous histiocytoma
ICD0:8831/0,,ICD0,1,DOID:4231,histiocytoma
ICD0:8832/1,,ICD0,1,DOID:3507,dermatofibrosarcoma protuberans
ICD0:8840/3,,ICD0,1,DOID:4136,myxosarcoma
ICD0:8842/0,,ICD0,1,DOID:2685,ossifying fibromyxoid tumor
ICD0:8850/0,,ICD0,1,DOID:3315,lipoma
ICD0:8850/3,,ICD0,1,DOID:3382,liposarcoma
ICD0:8851/1,,ICD0,1,DOID:0070665,lipofibromatosis
ICD0:8852/3,,ICD0,1,DOID:5363,myxoid liposarcoma
ICD0:8853/3,,ICD0,1,DOID:5692,cellular myxoid liposarcoma
ICD0:8854/0,,ICD0,1,DOID:10192,pleomorphic lipoma
ICD0:8854/3,,ICD0,1,DOID:5702,pleomorphic liposarcoma
ICD0:8855/3,,ICD0,1,DOID:5703,mixed liposarcoma
ICD0:8857/0,,ICD0,1,DOID:10184,spindle cell lipoma
ICD0:8857/3,,ICD0,1,DOID:5698,fibroblastic liposarcoma
ICD0:8858/3,,ICD0,1,DOID:0080531,dedifferentiated liposarcoma
ICD0:8860/0,,ICD0,1,DOID:3314,angiomyolipoma
ICD0:8861/0,,ICD0,1,DOID:3616,angiolipoma
ICD0:8862/0,,ICD0,1,DOID:10208,chondroid lipoma
ICD0:8890/0,,ICD0,1,DOID:127,leiomyoma
ICD0:8890/1,,ICD0,1,DOID:5138,leiomyomatosis
ICD0:8890/3,,ICD0,1,DOID:1967,leiomyosarcoma
ICD0:8891/3,,ICD0,1,DOID:5264,epithelioid leiomyosarcoma
ICD0:8892/0,,ICD0,1,DOID:5139,cellular leiomyoma
ICD0:8893/0,,ICD0,1,DOID:5127,bizarre leiomyoma
ICD0:8895/0,,ICD0,1,DOID:2691,myoma
ICD0:8896/3,,ICD0,1,DOID:5268,myxoid leiomyosarcoma
ICD0:8900/3,,ICD0,1,DOID:3247,rhabdomyosarcoma
ICD0:8902/3,,ICD0,1,DOID:4065,mixed type rhabdomyosarcoma
ICD0:8910/3,,ICD0,1,DOID:3246,embryonal rhabdomyosarcoma
ICD0:8912/3,,ICD0,1,DOID:3260,spindle cell rhabdomyosarcoma
ICD0:8920/3,,ICD0,1,DOID:4051,alveolar rhabdomyosarcoma
ICD0:8921/3,,ICD0,1,DOID:4055,ectomesenchymoma
ICD0:8930/0,,ICD0,1,DOID:1373,endometrial stromal nodule
ICD0:8930/3,,ICD0,1,DOID:4226,endometrial stromal sarcoma
ICD0:8932/0,,ICD0,1,DOID:2609,adenomyoma
ICD0:8933/3,,ICD0,1,DOID:1974,adenosarcoma
ICD0:8936/3,,ICD0,1,DOID:9253,gastrointestinal stromal tumor
ICD0:8940/0,,ICD0,1,DOID:452,pleomorphic adenoma
ICD0:8959/3,,ICD0,1,DOID:7571,malignant cystic nephroma
ICD0:8960/3,,ICD0,1,DOID:2154,nephroblastoma
ICD0:8970/3,,ICD0,1,DOID:687,hepatoblastoma
ICD0:8971/3,,ICD0,1,DOID:6823,pancreatoblastoma
ICD0:8972/3,,ICD0,1,DOID:4765,pulmonary blastoma
ICD0:8973/3,,ICD0,1,DOID:4769,pleuropulmonary blastoma
ICD0:8980/3,,ICD0,1,DOID:4236,carcinosarcoma
ICD0:8982/0,,ICD0,1,DOID:2661,myoepithelioma
ICD0:8982/3,,ICD0,1,DOID:4838,myoepithelial carcinoma
ICD0:8990/3,,ICD0,1,DOID:2668,mesenchymoma
ICD0:9013/0,,ICD0,1,DOID:2683,adenofibroma
ICD0:9015/0,,ICD0,1,DOID:2700,mucinous adenofibroma
ICD0:9040/3,,ICD0,1,DOID:5485,synovial sarcoma
ICD0:9044/3,,ICD0,1,DOID:4233,clear cell sarcoma
ICD0:9054/0,,ICD0,1,DOID:746,adenomatoid tumor
ICD0:9060/3,,ICD0,1,DOID:4441,dysgerminoma
ICD0:9061/3,,ICD0,1,DOID:4440,seminoma
ICD0:9064/3,,ICD0,1,DOID:3304,germinoma
ICD0:9065/3,,ICD0,1,DOID:5345,testicular non-seminomatous germ cell cancer
ICD0:9070/3,,ICD0,1,DOID:3308,embryonal carcinoma
ICD0:9071/3,,ICD0,1,DOID:1911,endodermal sinus tumor
ICD0:9073/1,,ICD0,1,DOID:3301,gonadoblastoma
ICD0:9080/0,,ICD0,1,DOID:5566,mature teratoma
ICD0:9080/1,,ICD0,1,DOID:0080602,benign teratoma
ICD0:9081/3,,ICD0,1,DOID:3305,teratocarcinoma
ICD0:9084/0,,ICD0,1,DOID:2658,dermoid cyst
ICD0:9084/3,,ICD0,1,DOID:0081246,teratoma with somatic-type malignancy
ICD0:9085/3,,ICD0,1,DOID:3306,mixed germ cell cancer
ICD0:9090/0,,ICD0,1,DOID:2640,struma ovarii
ICD0:9100/3,,ICD0,1,DOID:3594,choriocarcinoma
ICD0:9104/1,,ICD0,1,DOID:3596,placental site trophoblastic tumor
ICD0:9120/0,,ICD0,1,DOID:255,hemangioma
ICD0:9120/3,,ICD0,1,DOID:0001816,angiosarcoma
ICD0:9121/0,,ICD0,1,DOID:483,cavernous hemangioma
ICD0:9122/0,,ICD0,1,DOID:467,venous hemangioma
ICD0:9123/0,,ICD0,1,DOID:11294,arteriovenous malformation
ICD0:9131/0,,ICD0,1,DOID:2725,capillary hemangioma
ICD0:9132/0,,ICD0,1,DOID:468,intramuscular hemangioma
ICD0:9141/0,,ICD0,1,DOID:479,angiokeratoma
ICD0:9142/0,,ICD0,1,DOID:470,verrucous keratotic hemangioma
ICD0:9150/3,,ICD0,1,DOID:264,hemangiopericytoma
ICD0:9161/1,,ICD0,1,DOID:5241,hemangioblastoma
ICD0:9170/0,,ICD0,1,DOID:1475,lymphangioma
ICD0:9170/3,,ICD0,1,DOID:2689,lymphangiosarcoma
ICD0:9171/0,,ICD0,1,DOID:2286,capillary lymphangioma
ICD0:9173/0,,ICD0,1,DOID:3081,cystic lymphangioma
ICD0:9174/1,,ICD0,1,DOID:3319,lymphangioleiomyomatosis
ICD0:9180/3,,ICD0,1,DOID:3347,osteosarcoma
ICD0:9181/3,,ICD0,1,DOID:3372,chondroblastic osteosarcoma
ICD0:9192/3,,ICD0,1,DOID:3373,parosteal osteosarcoma
ICD0:9195/3,,ICD0,1,DOID:7602,conventional osteosarcoma
ICD0:9200/0,,ICD0,1,DOID:0060098,osteoblastoma
ICD0:9220/0,,ICD0,1,DOID:2602,chondroma
ICD0:9220/3,,ICD0,1,DOID:3371,chondrosarcoma
ICD0:9221/3,,ICD0,1,DOID:5859,periosteal chondrosarcoma
ICD0:9230/1,,ICD0,1,DOID:2649,chondroblastoma
ICD0:9240/3,,ICD0,1,DOID:4545,mesenchymal chondrosarcoma
ICD0:9242/3,,ICD0,1,DOID:5867,clear cell chondrosarcoma
ICD0:9243/3,,ICD0,1,DOID:0081247,dedifferentiated chondrosarcoma
ICD0:9251/3,,ICD0,1,DOID:5638,malignant giant cell tumor of soft parts
ICD0:9252/0,,ICD0,1,DOID:314,tenosynovial giant cell tumor
ICD0:9262/0,,ICD0,1,DOID:180,ossifying fibroma
ICD0:9310/0,,ICD0,1,DOID:0050894,ameloblastoma
ICD0:9350/1,,ICD0,1,DOID:3840,craniopharyngioma
ICD0:9351/1,,ICD0,1,DOID:3846,adamantinous craniopharyngioma
ICD0:9352/1,,ICD0,1,DOID:3847,papillary craniopharyngioma
ICD0:9361/1,,ICD0,1,DOID:0081248,pineocytoma
ICD0:9363/0,,ICD0,1,DOID:166,melanotic neuroectodermal tumor
ICD0:9364/3,,ICD0,1,DOID:3369,Ewing sarcoma
ICD0:9366/3,,ICD0,1,DOID:0081406,round cell sarcoma with EWSR1-non-ETS fusion
ICD0:9367/3,,ICD0,1,DOID:0081250,CIC-rearranged sarcoma
ICD0:9368/3,,ICD0,1,DOID:0081402,sarcoma with BCOR genetic alterations
ICD0:9371/3,,ICD0,1,DOID:4152,chondroid chordoma
ICD0:9373/0,,ICD0,1,DOID:2647,parachordoma
ICD0:9380/3,,ICD0,1,DOID:3070,high grade glioma
ICD0:9381/3,,ICD0,1,DOID:6128,gliomatosis cerebri
ICD0:9383/1,,ICD0,1,DOID:4843,subependymal glioma
ICD0:9384/1,,ICD0,1,DOID:5077,subependymal giant cell astrocytoma
ICD0:9390/0,,ICD0,1,DOID:2626,choroid plexus papilloma
ICD0:9390/1,,ICD0,1,DOID:3544,atypical choroid plexus papilloma
ICD0:9390/3,,ICD0,1,DOID:5648,choroid plexus carcinoma
ICD0:9393/3,,ICD0,1,DOID:5505,papillary ependymoma
ICD0:9394/1,,ICD0,1,DOID:5075,myxopapillary ependymoma
ICD0:9395/3,,ICD0,1,DOID:0081251,papillary tumor of the pineal region
ICD0:9410/3,,ICD0,1,DOID:7008,protoplasmic astrocytoma
ICD0:9411/3,,ICD0,1,DOID:7005,gemistocytic astrocytoma
ICD0:9412/1,,ICD0,1,DOID:0081259,desmoplastic infantile ganglioglioma / desmoplastic infantile astrocytoma
ICD0:9420/3,,ICD0,1,DOID:6726,fibrillary astrocytoma
ICD0:9421/3,,ICD0,1,DOID:0081304,high-grade astrocytoma with piloid features
ICD0:9424/3,,ICD0,1,DOID:4852,pleomorphic xanthoastrocytoma
ICD0:9425/3,,ICD0,1,DOID:4845,pilomyxoid astrocytoma
ICD0:9431/1,,ICD0,1,DOID:0081261,angiocentric glioma
ICD0:9432/1,,ICD0,1,DOID:0081280,pituicytoma
ICD0:9441/3,,ICD0,1,DOID:3074,giant cell glioblastoma
ICD0:9442/1,,ICD0,1,DOID:4856,gliofibroma
ICD0:9442/3,,ICD0,1,DOID:3071,gliosarcoma
ICD0:9444/1,,ICD0,1,DOID:3774,chordoid glioma
ICD0:9445/3,,ICD0,1,DOID:0080877,"astrocytoma, IDH-mutant, grade 4"
ICD0:9451/3,,ICD0,1,DOID:0081282,"oligodendroglioma, IDH-mutant and 1p/19q-codeleted, grade 3"
ICD0:9470/3,,ICD0,1,DOID:0050902,medulloblastoma
ICD0:9472/3,,ICD0,1,DOID:3861,medullomyoblastoma
ICD0:9473/3,,ICD0,1,DOID:0060103,central nervous system embryonal tumor
ICD0:9474/3,,ICD0,1,DOID:3857,large cell medulloblastoma
ICD0:9475/3,,ICD0,1,DOID:0080702,medulloblastoma WNT activated
ICD0:9476/3,,ICD0,1,DOID:0080704,medulloblastoma SHH activated and TP53 mutant
ICD0:9477/3,,ICD0,1,DOID:0080706,medulloblastoma non-WNT/non-SHH
ICD0:9478/3,,ICD0,1,DOID:0081286,embryonal tumor with multilayered rosettes
ICD0:9480/3,,ICD0,1,DOID:0081316,"primary intracranial sarcoma, DICER1-mutant"
ICD0:9490/0,,ICD0,1,DOID:4817,ganglioneuroma
ICD0:9490/3,,ICD0,1,DOID:4163,ganglioneuroblastoma
ICD0:9492/0,,ICD0,1,DOID:2426,gangliocytoma
ICD0:9493/0,,ICD0,1,DOID:0050657,Cowden syndrome 1
ICD0:9501/3,,ICD0,1,DOID:4790,medulloepithelioma
ICD0:9505/1,,ICD0,1,DOID:5078,ganglioglioma
ICD0:9507/0,,ICD0,1,DOID:2669,Pacinian tumor
ICD0:9508/3,,ICD0,1,DOID:2129,atypical teratoid rhabdoid tumor
ICD0:9509/0,,ICD0,1,DOID:0081303,multinodular and vacuolating neuronal tumor
ICD0:9509/3,,ICD0,1,DOID:0081302,diffuse leptomeningeal glioneuronal tumor
ICD0:9510/3,,ICD0,1,DOID:768,retinoblastoma
ICD0:9522/3,,ICD0,1,DOID:369,olfactory neuroblastoma
ICD0:9530/0,,ICD0,1,DOID:3565,meningioma
ICD0:9531/0,,ICD0,1,DOID:7212,meningothelial meningioma
ICD0:9532/0,,ICD0,1,DOID:7211,fibrous meningioma
ICD0:9533/0,,ICD0,1,DOID:7210,psammomatous meningioma
ICD0:9534/0,,ICD0,1,DOID:6548,angiomatous meningioma
ICD0:9537/0,,ICD0,1,DOID:7213,transitional meningioma
ICD0:9540/0,,ICD0,1,DOID:962,neurofibroma
ICD0:9540/3,,ICD0,1,DOID:5940,malignant peripheral nerve sheath tumor
ICD0:9550/0,,ICD0,1,DOID:5151,plexiform neurofibroma
ICD0:9560/1,,ICD0,1,DOID:3204,schwannomatosis
ICD0:9560/3,,ICD0,1,DOID:3192,neurilemmoma
ICD0:9570/0,,ICD0,1,DOID:2001,neuroma
ICD0:9571/0,,ICD0,1,DOID:4697,perineurioma
ICD0:9580/0,,ICD0,1,DOID:2411,granular cell tumor
ICD0:9581/3,,ICD0,1,DOID:4239,alveolar soft part sarcoma
ICD0:9590/3,,ICD0,1,DOID:0060058,lymphoma
ICD0:9591/3,,ICD0,1,DOID:0060060,non-Hodgkin lymphoma
ICD0:9671/3,,ICD0,1,DOID:0060901,lymphoplasmacytic lymphoma
ICD0:9673/3,,ICD0,1,DOID:0050746,mantle cell lymphoma
ICD0:9687/3,,ICD0,1,DOID:8584,Burkitt lymphoma
ICD0:9690/3,,ICD0,1,DOID:0050873,follicular lymphoma
ICD0:9700/3,,ICD0,1,DOID:8691,mycosis fungoides
ICD0:9702/3,,ICD0,1,DOID:0081312,T-cell non-Hodgkin lymphoma
ICD0:9705/3,,ICD0,1,DOID:0111147,angioimmunoblastic T-cell lymphoma
ICD0:9708/3,,ICD0,1,DOID:0070662,subcutaneous panniculitis-like T-cell lymphoma
ICD0:9712/3,,ICD0,1,DOID:0081311,intravascular large B-cell lymphoma
ICD0:9714/3,,ICD0,1,DOID:0050744,anaplastic large cell lymphoma
ICD0:9719/3,,ICD0,1,DOID:0080797,nasal type extranodal NK/T-cell lymphoma
ICD0:9724/3,,ICD0,1,DOID:0070324,systemic Epstein-Barr virus positive T-cell lymphoma of childhood
ICD0:9729/3,,ICD0,1,DOID:5603,T-cell acute lymphoblastic leukemia
ICD0:9731/3,,ICD0,1,DOID:3721,plasmacytoma
ICD0:9733/3,,ICD0,1,DOID:9513,plasma cell leukemia
ICD0:9735/3,,ICD0,1,DOID:0080779,plasmablastic lymphoma
ICD0:9741/1,,ICD0,1,DOID:4660,indolent systemic mastocytosis
ICD0:9742/3,,ICD0,1,DOID:9254,mast-cell leukemia
ICD0:9749/1,,ICD0,1,DOID:4424,juvenile xanthogranuloma
